"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Zambia","Total","2000","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","101.7",""
"Zambia","Total","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.2","7"
"Zambia","Total","1995","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","101.6",""
"Zambia","Total","1990","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","104.1",""
"Zambia","Total","1990","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","101.3",""
"Zambia","Total","1985","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","101.1",""
"Zanzibar","Total","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","158.0",""
"Zanzibar","Total","1988","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","105.7",""
"Zimbabwe","Total","2005","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","101.6",""
"Zimbabwe","Total","2002","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","106.4",""
"Zimbabwe","Total","2000","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","102.3",""
"Zimbabwe","Total","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.9","7"
"Zimbabwe","Total","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.9","7"
"Zimbabwe","Total","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.9","7"
"Zimbabwe","Total","1995","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","101.7",""
"Zimbabwe","Total","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.9","7"
"Zimbabwe","Total","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.8","7"
"Zimbabwe","Total","1992","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","104.8",""
"Zimbabwe","Total","1990","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","100.9",""
"Zimbabwe","Total","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.7","7"
"Zimbabwe","Total","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.8","7"
"Zimbabwe","Total","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.9","7"
"Zimbabwe","Total","1985","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","100.9",""

"fnSeqID","Footnote"
"1","Final figure, incomplete or questionable reliability. For urban/rural distribution data refer to the settled population based on the 1979 Population Census; an estimated 1.5 million nomads are not included."
"2","De jure population. Final figure, incomplete or questionable reliability."
"3","De jure population."
"4","De jure population. Including armed forces stationed in the area."
"5","De jure population. Population statistics are compiled from registers."
"6","Population statistics are compiled from registers."
"7","Final figure, incomplete or questionable reliability."
"8","The methodology used for calculating the number of the de facto and de jure population in the 2001 census data differs as follows from the methodology used in previous censuses: the duration that defines a person as being ' temporary present '."
"9","Including Christmas Island, Cocos (Keeling) Islands, and Norfolk Island."
"10","De jure population. For resident population only."
"11","Data exclude visitors."
"12","Provisional figure with questionable reliability."
"13","De jure population. Excluding the institutional population."
"14","Census data have not been adjusted for underenumeration."
"15","Final figure, incomplete or questionable reliability. Data include persons in remote areas military personnel outside the country merchant seamen at sea civilian seasonal workers outside the country and other civilians outside the country and exclude nomads foreign military civilian aliens temporarily in the country transients on ships and Indian jungle population."
"16","De jure population. Data include persons in remote areas military personnel outside the country merchant seamen at sea civilian seasonal workers outside the country and other civilians outside the country and exclude nomads foreign military civilian aliens temporarily in the country transients on ships and Indian jungle population."
"17","Provisional figure."
"18","Final figure, incomplete or questionable reliability. Unrevised data."
"19","De jure population. Including emigrants."
"20","Estimate from sample survey. Excluding foreign diplomatic personnel and their dependants."
"21","Excluding foreign diplomatic personnel and their dependants."
"22","Estimate from sample survey. For 1996 based on results of a sample survey."
"23","Final figure, incomplete or questionable reliability. Excluding foreign diplomatic personnel and their dependants."
"24","De jure population. Because of rounding totals are not in all cases the sum of the parts."
"25","Refers to Guernsey, and Jersey."
"26","For statistical purposes, the data for China do not include Hong Kong and Macao, Special Administrative Regions (SAR) of China."
"27","Final figure, incomplete or questionable reliability. For statistical purposes the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR) Macao Special Administrative Region (Macao SAR) and Taiwan province of China."
"28","De jure population. For statistical purposes the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR) Macao Special Administrative Region (Macao SAR) and Taiwan province of China."
"29","Including the island of Mayotte."
"30","Census result excluding Mayotte."
"31","Beginning 1980 excluding an estimated figure of 50740 persons for the Island of Mayotte not covered by census."
"32","De jure population. Excluding Niue shown separately which is part of Cook Islands but because of remoteness is administered separately."
"33","De jure population. Data refer to government controlled areas."
"34","De jure population. Excluding Faeroe Islands and Greenland."
"35","Final figure, incomplete or questionable reliability. Excluding nomadic Indian tribes."
"36","Excluding nomadic Indian tribes."
"37","Figures for male and female do not add up to the total since only the figures for the total were revised."
"38","Excluding dependencies of which South Georgia (area 3 755 km2) had an estimated population of 499 in 1964 (494 males 5 females). The other dependencies namely the South Sandwich group (surface area 337 km2) and a number of smaller islands are presumed to be uninhabited."
"39","A dispute exists between the governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas)."
"40","Excluding dependencies of which South Georgia had an estimated population of 499 in 1964 (494 males 5 females)."
"41","Including Åland Islands."
"42","De jure population. Excluding Overseas Departments namely French Guiana Guadeloupe Martinique and Reunion shown separately. De jure population but excluding diplomatic personnel outside the country and including members of alien armed forces not living in military camps and foreign diplomatic personnel not living in embassies or consulates."
"43","De jure population. Provisional figure."
"44","De jure population. Data refer to 1 January."
"45","De jure population. All data shown pertaining to Germany prior to 3 October 1990 are indicated separately for the Federal Republic of Germany and the former German Democratic Republic based on their respective territories at the time indicated."
"46","Excluding families of military personnel visitors and transients."
"47","Census data including armed forces stationed outside the country but excluding alien armed forces stationed in the area."
"48","Mid-year population excludes armed forces stationed outside the country but includes alien armed forces stationed in the area."
"49","Including Carriacou and other dependencies in the Grenadines."
"50","De jure population. Including dependencies: Marie-Galante la Désirade les Saintes Petite-Terre St. Barthélemy and French part of St. Martin."
"51","De jure population. Mid-year estimates have been adjusted for underenumeration at latest census."
"52","Data for the period 1991 - 1994 have been adjusted on the basis of the Population Census of 1991."
"53","Provisional figure. Data refer to the Vatican City State."
"54","Data refer to the Vatican City State."
"55","As of 1 July 1997, Hong Kong became a Special Administrative Region (SAR) of China."
"56","De jure population. For 2001 data refer to Hong Kong resident population at the census moment which covers usual residents and mobile residents."
"57","De jure population. Data for 1996 and before refer to defacto population and after 1996 dejure population."
"58","Final figure, incomplete or questionable reliability. Including data for the Indian-held part of Jammu and Kashmir the final status of which has not yet been determined."
"59","Including data for the Indian-held part of Jammu and Kashmir the final status of which has not yet been determined."
"60","The figure includes an estimated population of 459 557 persons in urban and 1 857 659 persons in rural areas that were not directly enumerated and a population of 566 403 persons in urban and 1 717 578 persons in rural areas that decline the participation. Also included are 421 399 non permanent residents (the homeless the crew of ships carrying national flag boat/floating house people remote located tribesmen and refugees.)"
"61","Estimate from sample survey."
"62","For 1990 figures provided by Indonesia include East Timor."
"63","De jure population. Final figure, incomplete or questionable reliability. Data relate to the Iranian Year which begins on 21 March and ends on 20 March of the following year."
"64","For the 1997 population census data exclude population in three autonomous provinces in the north of the country."
"65","De jure population. Including data for East Jerusalem and Israeli residents in certain other territories under occupation by Israeli military forces since June 1967."
"66","Including data for East Jerusalem and Israeli residents in certain other territories under occupation by Israeli military forces since June 1967."
"67","Excluding diplomatic personnel outside the country and foreign military and civilian personnel and their dependants stationed in the area."
"68","Data refer to Japanese nationals in Japan only."
"69","Excluding data for Jordanian territory under occupation since June 1967 by Israeli military forces. Excluding foreigners including registered Palestinian refugees."
"70","Unrevised data."
"71","Including Christmas Fanning Ocean and Washington Islands."
"72","Including diplomats and their families abroad but excluding foreign diplomats foreign military personnel and their families in the country."
"73","Excluding alien armed forces civilian aliens employed by armed forces foreign diplomatic personnel and their dependants and Korean diplomatic personnel and their dependants outside the country."
"74","Final figure, incomplete or questionable reliability. Excluding alien armed forces civilian aliens employed by armed forces foreign diplomatic personnel and their dependants and Korean diplomatic personnel and their dependants outside the country."
"75","Final figure, incomplete or questionable reliability. From year 2000-2004 calculated base on Population census 1995 structure and growth rate at year 2000."
"76","Estimate from sample survey. For 1997 based on Lao expenditure and consumption survey 1997/98."
"77","Estimate from sample survey, de jure population."
"78","Final figure, incomplete or questionable reliability. Data refer to Libyan nationals only."
"79","Data refer to Libyan nationals only."
"80","As of 20 December 1999, Macao became a Special Administrative Region (SAR) of China."
"81","The former Yugoslav Republic of Macedonia."
"82","Provisional figure with questionable reliability. Data refer to national projections."
"83","De jure population. Excluding Malaysian citizens and permanent residents who were away or intended to be away from the country for more than six months. Excluding Malaysian military."
