"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Nicaragua","Female","2005","UNESCO_UIS Database_Sep2007","Number","230572",""
"Nicaragua","Female","2004","UNESCO_UIS Database_Sep2007","Number","219300",""
"Nicaragua","Female","2003","UNESCO_UIS Database_Sep2007","Number","217161","1"
"Nicaragua","Female","2002","UNESCO_UIS Database_Sep2007","Number","204113",""
"Nicaragua","Female","2001","UNESCO_UIS Database_Sep2007","Number","189195",""
"Nicaragua","Female","2000","UNESCO_UIS Database_Sep2007","Number","178014",""
"Nicaragua","Female","1999","UNESCO_UIS Database_Sep2007","Number","172765","1"
"Nicaragua","Male","2005","UNESCO_UIS Database_Sep2007","Number","207281",""
"Nicaragua","Male","2004","UNESCO_UIS Database_Sep2007","Number","197105",""
"Nicaragua","Male","2003","UNESCO_UIS Database_Sep2007","Number","195182",""
"Nicaragua","Male","2002","UNESCO_UIS Database_Sep2007","Number","178838",""
"Nicaragua","Male","2001","UNESCO_UIS Database_Sep2007","Number","164529",""
"Nicaragua","Male","2000","UNESCO_UIS Database_Sep2007","Number","155196",""
"Nicaragua","Male","1999","UNESCO_UIS Database_Sep2007","Number","148728",""
"Niger","Female","2005","UNESCO_UIS Database_Sep2007","Number","70986",""
"Niger","Female","2004","UNESCO_UIS Database_Sep2007","Number","61006",""
"Niger","Female","2003","UNESCO_UIS Database_Sep2007","Number","49089",""
"Niger","Female","2002","UNESCO_UIS Database_Sep2007","Number","43088",""
"Niger","Female","2001","UNESCO_UIS Database_Sep2007","Number","41997","1"
"Niger","Female","2000","UNESCO_UIS Database_Sep2007","Number","41087","1"
"Niger","Female","1999","UNESCO_UIS Database_Sep2007","Number","39842",""
"Niger","Male","2005","UNESCO_UIS Database_Sep2007","Number","110655",""
"Niger","Male","2004","UNESCO_UIS Database_Sep2007","Number","97337",""
"Niger","Male","2003","UNESCO_UIS Database_Sep2007","Number","77048",""
"Niger","Male","2002","UNESCO_UIS Database_Sep2007","Number","68945",""
"Niger","Male","2001","UNESCO_UIS Database_Sep2007","Number","66036",""
"Niger","Male","2000","UNESCO_UIS Database_Sep2007","Number","65095",""
"Niger","Male","1999","UNESCO_UIS Database_Sep2007","Number","65091",""
"Nigeria","Female","2005","UNESCO_UIS Database_Sep2007","Number","2854156",""
"Nigeria","Female","2004","UNESCO_UIS Database_Sep2007","Number","2760948",""
"Nigeria","Female","1999","UNESCO_UIS Database_Sep2007","Number","1797976",""
"Nigeria","Male","2005","UNESCO_UIS Database_Sep2007","Number","3543425",""
"Nigeria","Male","2004","UNESCO_UIS Database_Sep2007","Number","3555354",""
"Nigeria","Male","1999","UNESCO_UIS Database_Sep2007","Number","2046609",""
"Niue","Female","2005","UNESCO_UIS Database_Sep2007","Number","99",""
"Niue","Female","2004","UNESCO_UIS Database_Sep2007","Number","106",""
"Niue","Female","2001","UNESCO_UIS Database_Sep2007","Number","120",""
"Niue","Female","2000","UNESCO_UIS Database_Sep2007","Number","135","1"
"Niue","Female","1999","UNESCO_UIS Database_Sep2007","Number","145",""
"Niue","Male","2005","UNESCO_UIS Database_Sep2007","Number","107",""
"Niue","Male","2004","UNESCO_UIS Database_Sep2007","Number","103",""
"Niue","Male","2001","UNESCO_UIS Database_Sep2007","Number","122",""
"Niue","Male","2000","UNESCO_UIS Database_Sep2007","Number","125",""
"Niue","Male","1999","UNESCO_UIS Database_Sep2007","Number","123",""
"Norway","Female","2005","UNESCO_UIS Database_Sep2007","Number","197238",""
"Norway","Female","2004","UNESCO_UIS Database_Sep2007","Number","197928",""
"Norway","Female","2003","UNESCO_UIS Database_Sep2007","Number","189711",""
"Norway","Female","2002","UNESCO_UIS Database_Sep2007","Number","183854",""
"Norway","Female","2001","UNESCO_UIS Database_Sep2007","Number","182365",""
"Norway","Female","2000","UNESCO_UIS Database_Sep2007","Number","183491",""
"Norway","Female","1999","UNESCO_UIS Database_Sep2007","Number","186418",""
"Norway","Male","2005","UNESCO_UIS Database_Sep2007","Number","205788",""
"Norway","Male","2004","UNESCO_UIS Database_Sep2007","Number","202231",""
"Norway","Male","2003","UNESCO_UIS Database_Sep2007","Number","195298",""
"Norway","Male","2002","UNESCO_UIS Database_Sep2007","Number","189161",""
"Norway","Male","2001","UNESCO_UIS Database_Sep2007","Number","187578",""
"Norway","Male","2000","UNESCO_UIS Database_Sep2007","Number","188168",""
"Norway","Male","1999","UNESCO_UIS Database_Sep2007","Number","191222",""
"Oman","Female","2005","UNESCO_UIS Database_Sep2007","Number","139592",""
"Oman","Female","2004","UNESCO_UIS Database_Sep2007","Number","137194",""
"Oman","Female","2003","UNESCO_UIS Database_Sep2007","Number","134336",""
"Oman","Female","2002","UNESCO_UIS Database_Sep2007","Number","129786",""
"Oman","Female","2001","UNESCO_UIS Database_Sep2007","Number","124493",""
"Oman","Female","2000","UNESCO_UIS Database_Sep2007","Number","119076",""
"Oman","Female","1999","UNESCO_UIS Database_Sep2007","Number","112554",""
"Oman","Male","2005","UNESCO_UIS Database_Sep2007","Number","153191",""
"Oman","Male","2004","UNESCO_UIS Database_Sep2007","Number","149219",""
"Oman","Male","2003","UNESCO_UIS Database_Sep2007","Number","144966",""
"Oman","Male","2002","UNESCO_UIS Database_Sep2007","Number","137137",""
"Oman","Male","2001","UNESCO_UIS Database_Sep2007","Number","130003",""
"Oman","Male","2000","UNESCO_UIS Database_Sep2007","Number","123457",""
"Oman","Male","1999","UNESCO_UIS Database_Sep2007","Number","116477",""
"Pakistan","Female","2005","UNESCO_UIS Database_Sep2007","Number","2977448",""
"Pakistan","Female","2004","UNESCO_UIS Database_Sep2007","Number","2969180",""
"Pakistan","Female","2003","UNESCO_UIS Database_Sep2007","Number","2662680",""
"Pakistan","Female","2002","UNESCO_UIS Database_Sep2007","Number","2581024","4"
"Pakistan","Female","2001","UNESCO_UIS Database_Sep2007","Number","2583390","4"
"Pakistan","Male","2005","UNESCO_UIS Database_Sep2007","Number","4267463",""
"Pakistan","Male","2004","UNESCO_UIS Database_Sep2007","Number","4302819",""
"Pakistan","Male","2003","UNESCO_UIS Database_Sep2007","Number","3822613",""
"Pakistan","Male","2002","UNESCO_UIS Database_Sep2007","Number","3815354",""
"Pakistan","Male","2001","UNESCO_UIS Database_Sep2007","Number","3965467",""
"Palau","Female","2005","UNESCO_UIS Database_Sep2007","Number","1134","1"
"Palau","Female","2004","UNESCO_UIS Database_Sep2007","Number","1145",""
"Palau","Female","2003","UNESCO_UIS Database_Sep2007","Number","1287","1"
"Palau","Female","2001","UNESCO_UIS Database_Sep2007","Number","915","1"
"Palau","Female","2000","UNESCO_UIS Database_Sep2007","Number","911",""
"Palau","Female","1999","UNESCO_UIS Database_Sep2007","Number","1060",""
"Palau","Male","2005","UNESCO_UIS Database_Sep2007","Number","1135",""
"Palau","Male","2004","UNESCO_UIS Database_Sep2007","Number","1128",""
"Palau","Male","2003","UNESCO_UIS Database_Sep2007","Number","1178",""
"Palau","Male","2001","UNESCO_UIS Database_Sep2007","Number","983",""
"Palau","Male","2000","UNESCO_UIS Database_Sep2007","Number","990",""
"Palau","Male","1999","UNESCO_UIS Database_Sep2007","Number","1117",""
"Palestinian Territory, Occupied","Female","2005","UNESCO_UIS Database_Sep2007","Number","345177",""
"Palestinian Territory, Occupied","Female","2004","UNESCO_UIS Database_Sep2007","Number","314567",""
"Palestinian Territory, Occupied","Female","2003","UNESCO_UIS Database_Sep2007","Number","292426",""
"Palestinian Territory, Occupied","Female","2002","UNESCO_UIS Database_Sep2007","Number","274026",""
"Palestinian Territory, Occupied","Female","2001","UNESCO_UIS Database_Sep2007","Number","258023",""
"Palestinian Territory, Occupied","Female","2000","UNESCO_UIS Database_Sep2007","Number","239245",""
"Palestinian Territory, Occupied","Female","1999","UNESCO_UIS Database_Sep2007","Number","220235",""
"Palestinian Territory, Occupied","Male","2005","UNESCO_UIS Database_Sep2007","Number","340408",""
"Palestinian Territory, Occupied","Male","2004","UNESCO_UIS Database_Sep2007","Number","313928",""
"Palestinian Territory, Occupied","Male","2003","UNESCO_UIS Database_Sep2007","Number","290310",""
"Palestinian Territory, Occupied","Male","2002","UNESCO_UIS Database_Sep2007","Number","270909",""
"Palestinian Territory, Occupied","Male","2001","UNESCO_UIS Database_Sep2007","Number","252191",""
"Palestinian Territory, Occupied","Male","2000","UNESCO_UIS Database_Sep2007","Number","238133",""
"Palestinian Territory, Occupied","Male","1999","UNESCO_UIS Database_Sep2007","Number","224166",""
"Panama","Female","2005","UNESCO_UIS Database_Sep2007","Number","130067",""
"Panama","Female","2004","UNESCO_UIS Database_Sep2007","Number","128968",""
"Panama","Female","2003","UNESCO_UIS Database_Sep2007","Number","128197","1"
"Panama","Female","2002","UNESCO_UIS Database_Sep2007","Number","127293",""
"Panama","Female","2001","UNESCO_UIS Database_Sep2007","Number","123883",""
"Panama","Female","2000","UNESCO_UIS Database_Sep2007","Number","118357",""
"Panama","Female","1999","UNESCO_UIS Database_Sep2007","Number","116808",""
"Panama","Male","2005","UNESCO_UIS Database_Sep2007","Number","126157",""
"Panama","Male","2004","UNESCO_UIS Database_Sep2007","Number","124932",""
"Panama","Male","2003","UNESCO_UIS Database_Sep2007","Number","124815",""
"Panama","Male","2002","UNESCO_UIS Database_Sep2007","Number","123935",""
"Panama","Male","2001","UNESCO_UIS Database_Sep2007","Number","120214",""
"Panama","Male","2000","UNESCO_UIS Database_Sep2007","Number","115796",""
"Panama","Male","1999","UNESCO_UIS Database_Sep2007","Number","113226",""
"Papua New Guinea","Female","2003","UNESCO_UIS Database_Sep2007","Number","78030","1"
"Papua New Guinea","Female","2002","UNESCO_UIS Database_Sep2007","Number","75305",""
"Papua New Guinea","Female","2001","UNESCO_UIS Database_Sep2007","Number","68663",""
"Papua New Guinea","Female","2000","UNESCO_UIS Database_Sep2007","Number","63812",""
"Papua New Guinea","Female","1999","UNESCO_UIS Database_Sep2007","Number","57892",""
"Papua New Guinea","Male","2003","UNESCO_UIS Database_Sep2007","Number","112291",""
"Papua New Guinea","Male","2002","UNESCO_UIS Database_Sep2007","Number","109346",""
"Papua New Guinea","Male","2001","UNESCO_UIS Database_Sep2007","Number","101608",""
"Papua New Guinea","Male","2000","UNESCO_UIS Database_Sep2007","Number","92332",""
"Papua New Guinea","Male","1999","UNESCO_UIS Database_Sep2007","Number","85609",""
"Paraguay","Female","2004","UNESCO_UIS Database_Sep2007","Number","261384",""
"Paraguay","Female","2003","UNESCO_UIS Database_Sep2007","Number","253232",""
"Paraguay","Female","2002","UNESCO_UIS Database_Sep2007","Number","258384","1"
"Paraguay","Female","2001","UNESCO_UIS Database_Sep2007","Number","247891",""
"Paraguay","Female","2000","UNESCO_UIS Database_Sep2007","Number","229926",""
"Paraguay","Female","1999","UNESCO_UIS Database_Sep2007","Number","213386",""
"Paraguay","Male","2004","UNESCO_UIS Database_Sep2007","Number","264617",""
"Paraguay","Male","2003","UNESCO_UIS Database_Sep2007","Number","257649",""
"Paraguay","Male","2002","UNESCO_UIS Database_Sep2007","Number","261546","3"
"Paraguay","Male","2001","UNESCO_UIS Database_Sep2007","Number","250044",""
"Paraguay","Male","2000","UNESCO_UIS Database_Sep2007","Number","229334",""
"Paraguay","Male","1999","UNESCO_UIS Database_Sep2007","Number","211828",""
"Peru","Female","2005","UNESCO_UIS Database_Sep2007","Number","1335855",""
"Peru","Female","2004","UNESCO_UIS Database_Sep2007","Number","1320825",""
"Peru","Female","2003","UNESCO_UIS Database_Sep2007","Number","1286686",""
"Peru","Female","2002","UNESCO_UIS Database_Sep2007","Number","1206464",""
"Peru","Female","2001","UNESCO_UIS Database_Sep2007","Number","1181065",""
"Peru","Female","2000","UNESCO_UIS Database_Sep2007","Number","1127994",""
"Peru","Female","1999","UNESCO_UIS Database_Sep2007","Number","1087367",""
"Peru","Male","2005","UNESCO_UIS Database_Sep2007","Number","1355456",""
"Peru","Male","2004","UNESCO_UIS Database_Sep2007","Number","1341055",""
"Peru","Male","2003","UNESCO_UIS Database_Sep2007","Number","1318561",""
"Peru","Male","2002","UNESCO_UIS Database_Sep2007","Number","1333218",""
"Peru","Male","2001","UNESCO_UIS Database_Sep2007","Number","1303710",""
"Peru","Male","2000","UNESCO_UIS Database_Sep2007","Number","1246184",""
"Peru","Male","1999","UNESCO_UIS Database_Sep2007","Number","1190446",""
"Philippines","Female","2005","UNESCO_UIS Database_Sep2007","Number","3285859",""
"Philippines","Female","2004","UNESCO_UIS Database_Sep2007","Number","3252954",""
"Philippines","Female","2003","UNESCO_UIS Database_Sep2007","Number","3124375",""
"Philippines","Female","2002","UNESCO_UIS Database_Sep2007","Number","2992639",""
"Philippines","Female","2001","UNESCO_UIS Database_Sep2007","Number","2764728",""
"Philippines","Female","1999","UNESCO_UIS Database_Sep2007","Number","2624112",""
"Philippines","Male","2005","UNESCO_UIS Database_Sep2007","Number","3066623",""
"Philippines","Male","2004","UNESCO_UIS Database_Sep2007","Number","3055838",""
"Philippines","Male","2003","UNESCO_UIS Database_Sep2007","Number","2944688",""
"Philippines","Male","2002","UNESCO_UIS Database_Sep2007","Number","2824060",""
"Philippines","Male","2001","UNESCO_UIS Database_Sep2007","Number","2621706",""
"Philippines","Male","1999","UNESCO_UIS Database_Sep2007","Number","2493347",""
"Poland","Female","2005","UNESCO_UIS Database_Sep2007","Number","1675314",""
"Poland","Female","2004","UNESCO_UIS Database_Sep2007","Number","1709299",""
"Poland","Female","2003","UNESCO_UIS Database_Sep2007","Number","1863163",""
"Poland","Female","2002","UNESCO_UIS Database_Sep2007","Number","1900055",""
"Poland","Female","2001","UNESCO_UIS Database_Sep2007","Number","1918360",""
"Poland","Female","2000","UNESCO_UIS Database_Sep2007","Number","1931965",""
"Poland","Female","1999","UNESCO_UIS Database_Sep2007","Number","1939075",""
"Poland","Male","2005","UNESCO_UIS Database_Sep2007","Number","1769589",""
"Poland","Male","2004","UNESCO_UIS Database_Sep2007","Number","1770755",""
"Poland","Male","2003","UNESCO_UIS Database_Sep2007","Number","2032004",""
"Poland","Male","2002","UNESCO_UIS Database_Sep2007","Number","2049938",""
"Poland","Male","2001","UNESCO_UIS Database_Sep2007","Number","2055602",""
"Poland","Male","2000","UNESCO_UIS Database_Sep2007","Number","2056036",""
"Poland","Male","1999","UNESCO_UIS Database_Sep2007","Number","2044972",""
"Portugal","Female","2005","UNESCO_UIS Database_Sep2007","Number","343002",""
"Portugal","Female","2004","UNESCO_UIS Database_Sep2007","Number","341697",""
"Portugal","Female","2003","UNESCO_UIS Database_Sep2007","Number","391053",""
"Portugal","Female","2001","UNESCO_UIS Database_Sep2007","Number","408976",""
"Portugal","Female","2000","UNESCO_UIS Database_Sep2007","Number","420187",""
"Portugal","Female","1999","UNESCO_UIS Database_Sep2007","Number","431527",""
"Portugal","Male","2005","UNESCO_UIS Database_Sep2007","Number","326527",""
"Portugal","Male","2004","UNESCO_UIS Database_Sep2007","Number","323516",""
"Portugal","Male","2003","UNESCO_UIS Database_Sep2007","Number","375119",""
"Portugal","Male","2001","UNESCO_UIS Database_Sep2007","Number","404196",""
"Portugal","Male","2000","UNESCO_UIS Database_Sep2007","Number","411006",""
"Portugal","Male","1999","UNESCO_UIS Database_Sep2007","Number","415989",""
"Qatar","Female","2005","UNESCO_UIS Database_Sep2007","Number","27513",""
"Qatar","Female","2004","UNESCO_UIS Database_Sep2007","Number","26359",""
"Qatar","Female","2003","UNESCO_UIS Database_Sep2007","Number","25659",""
"Qatar","Female","2002","UNESCO_UIS Database_Sep2007","Number","24380",""
"Qatar","Female","2001","UNESCO_UIS Database_Sep2007","Number","23509",""
"Qatar","Female","2000","UNESCO_UIS Database_Sep2007","Number","23284",""
"Qatar","Female","1999","UNESCO_UIS Database_Sep2007","Number","22414",""
"Qatar","Male","2005","UNESCO_UIS Database_Sep2007","Number","28192",""
"Qatar","Male","2004","UNESCO_UIS Database_Sep2007","Number","27594",""
"Qatar","Male","2003","UNESCO_UIS Database_Sep2007","Number","26229",""
"Qatar","Male","2002","UNESCO_UIS Database_Sep2007","Number","24662",""
"Qatar","Male","2001","UNESCO_UIS Database_Sep2007","Number","23422",""
"Qatar","Male","2000","UNESCO_UIS Database_Sep2007","Number","24129",""
"Qatar","Male","1999","UNESCO_UIS Database_Sep2007","Number","21989",""
"Republic of Moldova","Female","2005","UNESCO_UIS Database_Sep2007","Number","190823",""
"Republic of Moldova","Female","2004","UNESCO_UIS Database_Sep2007","Number","200274",""
"Republic of Moldova","Female","2003","UNESCO_UIS Database_Sep2007","Number","205429",""
"Republic of Moldova","Female","2002","UNESCO_UIS Database_Sep2007","Number","206456",""
"Republic of Moldova","Female","2001","UNESCO_UIS Database_Sep2007","Number","206130",""
"Republic of Moldova","Female","2000","UNESCO_UIS Database_Sep2007","Number","206309",""
"Republic of Moldova","Female","1999","UNESCO_UIS Database_Sep2007","Number","205666",""
"Republic of Moldova","Male","2005","UNESCO_UIS Database_Sep2007","Number","191754",""
